condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,metric,expected_repeats,count,median,minimum,maximum,q1,q3,iqr
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_incidences,3,3,249,249,249,249.0,249.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_index_payload_bytes,3,3,33840,33840,33840,33840.0,33840.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_initial_core_size,3,3,83,83,83,83.0,83.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_kernel_ms,3,3,0.177337,0.176741,0.244804,0.177039,0.2110705,0.03403149999999999
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_normalize_ms,3,3,0.094981,0.094124,0.098807,0.0945525,0.09689400000000001,0.0023415000000000102
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_select_ms,3,3,0.044975,0.044476,0.045186,0.0447255,0.045080499999999996,0.0003549999999999942
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_subsets,3,3,158,158,158,158.0,158.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_total_ms,3,3,0.282221,0.27916,0.345391,0.2806905,0.31380600000000003,0.03311550000000002
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_trim_key_visits,3,3,768,768,768,768.0,768.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,selector_trim_ms,3,3,0.014701,0.014687,0.014743,0.014694,0.014721999999999999,2.7999999999998512e-05
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,commit_count,3,3,67,67,67,67.0,67.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,abort_count,3,3,61,61,61,61.0,61.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,batch_ms,3,3,0.270954,0.27066,0.271051,0.270807,0.2710025,0.0001954999999999596
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_ms,3,3,0.134675,0.133859,0.135927,0.134267,0.135301,0.0010340000000000071
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,effective_commits_per_second,3,3,247274.445109,247185.953935,247543.042932,247230.19952199998,247408.7440205,178.54449850000674
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,ms_per_commit,3,3,0.00404408955224,0.00403970149254,0.00404553731343,0.0040418955223899995,0.004044813432835,2.9179104450004906e-06
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,peak_rss_kib,3,3,8200,8044,8244,8122.0,8222.0,100.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,runner_peak_rss_kib,3,3,8200,8044,8244,8122.0,8222.0,100.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,read_wall_ms,3,3,0.110688,0.108535,0.110846,0.1096115,0.110767,0.0011555000000000037
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,commit_wall_ms,3,3,0.026171,0.025181,0.026374,0.025675999999999997,0.0262725,0.0005965000000000033
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,extract_ms,3,3,0.096322,0.095835,0.097497,0.09607850000000001,0.09690950000000001,0.0008309999999999984
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,read_worker_ms,3,3,0.108941,0.106687,0.109136,0.107814,0.1090385,0.0012245000000000034
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,commit_worker_ms,3,3,0.025012,0.024128,0.025071,0.02457,0.0250415,0.0004714999999999997
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,reservation_worker_ms,3,3,0.016582,0.016413,0.016589,0.0164975,0.0165855,8.800000000000127e-05
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,apply_worker_ms,3,3,0.016582,0.01551,0.016654,0.016045999999999998,0.016618,0.0005720000000000031
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,sync_wait_ms,3,3,0.00281,0.0028,0.00321,0.002805,0.00301,0.0002049999999999999
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_acceptance_key_visits,3,3,329,329,329,329.0,329.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_build_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_certificate_ms,3,3,0.003005,0.002877,0.003229,0.002941,0.003117,0.00017599999999999994
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_degree_requeries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_incidences,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_index_payload_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_initial_core_size,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_kernel_ms,3,3,0.031858,0.031526,0.031877,0.031692,0.0318675,0.00017550000000000204
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_normalize_ms,3,3,0.096322,0.095835,0.097497,0.09607850000000001,0.09690950000000001,0.0008309999999999984
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_select_ms,3,3,0.004574,0.004536,0.004732,0.004555,0.004653,9.8e-05
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_sort_ms,3,3,0.000184,0.000177,0.000184,0.0001805,0.000184,3.5000000000000038e-06
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_total_ms,3,3,0.134675,0.133859,0.135927,0.134267,0.135301,0.0010340000000000071
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_trim_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,selector_trim_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,commit_count,3,3,62,62,62,62.0,62.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,abort_count,3,3,66,66,66,66.0,66.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,batch_ms,3,3,0.136378,0.135567,0.137082,0.1359725,0.13673000000000002,0.000757500000000022
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,effective_commits_per_second,3,3,454618.780155,452284.034374,457338.43782,453451.4072645,455978.60898749996,2527.2017229999765
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,ms_per_commit,3,3,0.00219964516129,0.00218656451613,0.002211,0.0021931048387100003,0.002205322580645,1.2217741934999679e-05
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,peak_rss_kib,3,3,8080,8004,8244,8042.0,8162.0,120.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,runner_peak_rss_kib,3,3,8080,8004,8244,8042.0,8162.0,120.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,read_wall_ms,3,3,0.107206,0.106862,0.108543,0.10703399999999999,0.1078745,0.0008405000000000079
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,commit_wall_ms,3,3,0.02864,0.028487,0.029093,0.0285635,0.0288665,0.0003030000000000012
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,extract_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,read_worker_ms,3,3,0.105375,0.105201,0.106672,0.10528799999999999,0.10602349999999999,0.0007355
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,commit_worker_ms,3,3,0.02724,0.027193,0.027478,0.027216499999999998,0.027359,0.00014250000000000373
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,reservation_worker_ms,3,3,0.01651,0.016404,0.016756,0.016457,0.016633000000000002,0.00017600000000000254
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,dependency_worker_ms,3,3,0.00829,0.008116,0.008422,0.008203,0.008356,0.00015300000000000036
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,apply_worker_ms,3,3,0.007324,0.007296,0.007538,0.0073100000000000005,0.007431,0.00012099999999999958
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,sync_wait_ms,3,3,0.003165,0.003061,0.003446,0.003113,0.0033055,0.00019249999999999996
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_acceptance_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_build_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_certificate_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_degree_requeries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_incidences,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_index_payload_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_initial_core_size,3,3,83,83,83,83.0,83.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_kernel_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_normalize_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_select_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_total_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_trim_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,selector_trim_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,commit_count,3,3,69,69,69,69.0,69.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,abort_count,3,3,59,59,59,59.0,59.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,batch_ms,3,3,0.298528,0.297839,0.300159,0.29818350000000005,0.2993435,0.0011599999999999389
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_ms,3,3,0.163508,0.161504,0.165238,0.16250599999999998,0.164373,0.0018670000000000075
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,effective_commits_per_second,3,3,231134.097974,229878.164573,231668.787499,230506.13127349998,231401.4427365,895.31146300002
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,ms_per_commit,3,3,0.00432649275362,0.00431650724638,0.00435013043478,0.004321500000000001,0.0043383115942,1.6811594199999357e-05
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,peak_rss_kib,3,3,8040,7996,8320,8018.0,8180.0,162.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,runner_peak_rss_kib,3,3,8040,7996,8320,8018.0,8180.0,162.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,read_wall_ms,3,3,0.10925,0.10751,0.109878,0.10838,0.109564,0.0011839999999999906
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,commit_wall_ms,3,3,0.026721,0.02495,0.027673,0.0258355,0.027197,0.0013614999999999981
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,extract_ms,3,3,0.095999,0.093473,0.096656,0.094736,0.09632750000000001,0.0015915000000000096
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,read_worker_ms,3,3,0.107218,0.10577,0.107897,0.106494,0.1075575,0.001063499999999995
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,commit_worker_ms,3,3,0.025672,0.023853,0.026585,0.0247625,0.0261285,0.0013659999999999992
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,reservation_worker_ms,3,3,0.016368,0.016268,0.016877,0.016318,0.0166225,0.0003044999999999992
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,apply_worker_ms,3,3,0.016949,0.015335,0.017498,0.016142,0.0172235,0.0010814999999999991
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,sync_wait_ms,3,3,0.003078,0.002789,0.00312,0.0029335,0.003099,0.00016550000000000028
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_acceptance_key_visits,3,3,335,335,335,335.0,335.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_build_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_certificate_ms,3,3,0.002833,0.002695,0.00301,0.002764,0.0029215,0.0001575000000000001
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_count_ms,3,3,0.01688,0.016794,0.017522,0.016836999999999998,0.017201,0.0003640000000000032
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_degree_requeries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_incidences,3,3,384,384,384,384.0,384.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_index_payload_bytes,3,3,3320,3320,3320,3320.0,3320.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_initial_core_size,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_initial_degree_evaluations,3,3,128,128,128,128.0,128.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_kernel_ms,3,3,0.061166,0.060881,0.061891,0.061023499999999994,0.0615285,0.0005050000000000054
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_normalize_ms,3,3,0.095999,0.093473,0.096656,0.094736,0.09632750000000001,0.0015915000000000096
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_select_ms,3,3,0.006308,0.006088,0.006381,0.006198,0.0063445,0.00014649999999999993
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_sort_ms,3,3,0.010282,0.010013,0.0103,0.0101475,0.010291,0.00014349999999999953
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_subsets,3,3,293,293,293,293.0,293.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_total_ms,3,3,0.163508,0.161504,0.165238,0.16250599999999998,0.164373,0.0018670000000000075
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_trim_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,selector_trim_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,11,commit_count,3,3,23,23,23,23.0,23.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,11,abort_count,3,3,9,9,9,9.0,9.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,11,batch_ms,3,3,0.086816,0.086273,0.087982,0.0865445,0.087399,0.000854500000000008
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,11,selector_ms,3,3,0.043595,0.042497,0.044615,0.043046,0.044105000000000005,0.0010590000000000044
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,11,effective_commits_per_second,3,3,264928.123848,261417.108045,266595.574513,263172.6159465,265761.8491805,2589.233234000043
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,11,ms_per_commit,3,3,0.00377460869565,0.003751,0.00382530434783,0.003762804347825,0.00379995652174,3.7152173914999954e-05
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,11,peak_rss_kib,3,3,7940,7844,8000,7892.0,7970.0,78.0
